product_id,product_name,supplier,cost_per_unit,lead_time_days
110895339,"Marketside Roasted Red Pepper Hummus, 10 Oz",Supplier C,3.2,30
105455228,"Marketside Roasted Garlic Hummus, 10 Oz",Supplier B,2.48,21
128642379,"Marketside Classic Hummus, 10 Oz",Supplier B,2.67,14
366126367,"Marketside Everything Hummus, 10 oz",Supplier B,3.11,21
160090316,"Price's Jalapeno Dip, 12 Oz.",Supplier D,3.86,14
174071300,"Price's Green Chili Dip, 12 Oz.",Supplier B,3.42,30
10294995,"Dean's, French Onion Dip, 16 oz Tub",Supplier A,2.63,30
37915367,"Marketside Spinach & Artichoke Dip, 16 Oz",Supplier B,6.51,30
482903957,Fresh Cravings Roasted Red Pepper Hummus 10oz,Supplier B,3.33,30
538183292,"Marketside Buffalo Style Chicken Dip, 11 oz",Supplier C,4.65,7
628355959,"Marketside Spicy Hummus, 10 oz",Supplier C,3.1,14
764726416,"Marketside Pine Nut Hummus, 10 oz",Supplier C,3.28,21
439259695,"Marketside Cantina Style Salsa, 16 oz",Supplier B,2.49,7
825414671,Fresh Cravings Everything Bagel Hummus 10oz,Supplier B,2.82,14
437850228,Fresh Cravings Roasted Garlic Hummus 10 oz,Supplier D,4.03,30
947277219,Fresh Cravings Honey Jalapeno Hummus 10oz,Supplier D,3.2,30
789505963,Fresh Cravings Classic Hummus 10oz,Supplier C,3.22,14
533767006,"Freshness Guaranteed Guacamole, Mild, 8 oz",Supplier A,3.31,30
634219926,"Tabla Fresca Farmstand Fresh Mild Salsa, 16 oz",Supplier A,5.12,21
562281812,Fresh Cravings Spicy Red Pepper Hummus 10oz,Supplier B,4.24,14
10533232,"Gordo's Original Queso Cheese Dip, 16 oz Tub Brand/ Product Line=Gordo's Count per pack=this item is single, none to list Food Condition=must be refrigerated",Supplier D,6.55,14
194597385,"Great Value French Onion Dip, 16 oz Tub",Supplier B,1.69,30
523209999,"Marketside Bacon Ranch Cheddar Dip, 16 oz",Supplier D,6.22,7
45595344,"Marketside Spinach Dip, 16 Oz",Supplier D,4.21,7
353746204,"Tabla Fresca Farmstand Cilantro Salsa, 32 Oz",Supplier D,5.38,14
886189683,"Marketside Tzatziki Style Dip, 16 oz",Supplier D,6.12,7
182014505,"Price's Grade A Red And Green Chile Sour Cream Dip, 12 Oz.",Supplier A,4.05,30
918905668,"Marketside Sweet Heat Mango Peach Salsa, 16 Ounce",Supplier D,3.37,7
803856854,"Marketside Jalapeno Artichoke Dip, 16 oz",Supplier C,5.98,7
175922691,Julio's Mild Sauce 16oz,Supplier C,3.86,21
719820277,"Texas Pete Blazin Buffalo Chicken Dip, 12 oz.",Supplier A,3.44,21
45048083,"Giovanni Rana Homestyle Sauce Alfredo Premium Pasta Topping Jar (Family Size, 15oz)",Supplier C,6.03,30
763504859,"Marketside Gouda Bacon Green Chile Dip, 12 oz",Supplier A,4.84,30
585091565,"Freshness Guaranteed Chunky Avocado, 8 Oz (Fresh)",Supplier D,3.83,14
123008789,"Marketside Mild Queso Blanco Dip, 16 oz",Supplier B,3.97,7
135810005,"Freshness Guaranteed Spicy Guacamole Mini Cups, 2 Oz, 6 Count (Fresh)",Supplier C,3.64,21
10416257,"WHOLLY Guacamole Classic Mini Single Serve Cups, Mild, 2 Oz (6-Pack)",Supplier D,6.26,14
465407928,Rojo's Classic 5 Layer Dip 28oz,Supplier D,8.97,7
566601063,"Marketside Spinach Dip, 24 oz",Supplier B,8.03,7
778724908,"Marketside Smokehouse Burnt Ends Dip, 12 oz",Supplier D,6.58,14
763504859,"Marketside Gouda Bacon Green Chile Dip, 12 oz",Supplier D,6.95,14
585091565,"Freshness Guaranteed Chunky Avocado, 8 Oz (Fresh)",Supplier D,2.52,30
123008789,"Marketside Mild Queso Blanco Dip, 16 oz",Supplier B,5.56,21
135810005,"Freshness Guaranteed Spicy Guacamole Mini Cups, 2 Oz, 6 Count (Fresh)",Supplier D,4.3,30
10416257,"WHOLLY Guacamole Classic Mini Single Serve Cups, Mild, 2 Oz (6-Pack)",Supplier C,5.58,14
465407928,Rojo's Classic 5 Layer Dip 28oz,Supplier A,7.55,30
566601063,"Marketside Spinach Dip, 24 oz",Supplier D,6.72,7
246522234,"Texas Pete Southwestern Sausage & Cheese Dip, 12 oz.",Supplier D,3.68,14
163380487,Julio's Hot Sauce 16oz,Supplier C,3.14,7
162865584,Bobby Salazar's Medium Salsa 15 oz.,Supplier D,3.93,30
45794665,"WHOLLY GUACAMOLE Avocado Verde, 10 oz",Supplier D,3.27,14
502056800,"Marketside Homestyle Guacamole, 15oz",Supplier C,4.89,14
33284332,"WHOLLY Avocado Chunky Mini Single Serve Cups, 100% Hass Avocado, 2 Oz (6-Pack)",Supplier B,5.13,30
572154678,"Freshness Guaranteed Guacamole, Spicy, 8 oz",Supplier D,2.69,14
141678101,Litehouse Home Style Ranch Dip 12fo,Supplier A,2.95,21
352623724,"Sabra Snackers Guacamole & Rolled Tortilla Chips 2.8 oz, (Deli Snacking)",Supplier A,2.7,30
257878596,"HERDEZ Cilantro Lime Salsa Cremosa, 15.3 oz",Supplier A,2.69,30
971866125,Wholly Guacamole Avocado Diced 2/4oz,Supplier D,5.51,14
169348561,Sabra Singles Classic Guacamole 2 oz (4 count),Supplier D,5.9,30
242663613,"HERDEZ Traditional Guacamole, Mild, 8 Oz",Supplier B,3.49,7
127393678,"Old El Paso Taco Sauce - Creamy Salsa Verde, 9 oz.",Supplier B,4.66,30
773795732,"Twisted Ranch Garlic Smashed Buffalo Sauce & Dressing, 13 fl oz Bottle",Supplier A,3.04,30
189173733,Bobby Salazar's Salsa Verde 15 oz.,Supplier B,3.27,14
22211145,"WHOLLY Guacamole Spicy Mini Single Serve Cups, Hot, 2 Oz (6-Pack)",Supplier B,6.88,30
856325681,"HERDEZ Traditional Guacamole, Spicy, 8 Oz",Supplier A,2.61,21
816033200,"Twisted Ranch Black Peppered Parmesan Sauce & Dressing, 13 fl oz Bottle",Supplier A,3.29,21
350350455,"Texas Pete Zesty Chicken Enchilada Dip, 12 oz.",Supplier B,4.13,14
45048082,"Giovanni Rana Homestyle Sauce Pesto Premium Pasta Topping Jar (Share Size, 12.5oz)",Supplier A,8.12,14
10323697,"Beano's All American Sandwich Spread Bottle, 8 oz",Supplier C,2.05,30
10533408,"Woeber's Sandwich Pal Horseradish Sauce, 16 oz Bottle",Supplier D,2.18,7
10308638,"Marzetti Chocolate Fruit Dip, 15 oz",Supplier C,4.81,21
39598399,"Rana Marinara Sauce Family Size, 15oz",Supplier A,3.49,21
746452117,"Pace Avocado Salsa, Medium Salsa, 15 Ounce Jar",Supplier D,3.01,7
669943948,"Pace Avocado Salsa, Mild Salsa, 15 Ounce Jar",Supplier B,4.32,7
512090935,"HERDEZ Roasted Poblano Salsa Cremosa, 15.3 oz",Supplier A,2.66,30
839695243,"HERDEZ Chipotle Salsa Cremosa, 15.3 oz",Supplier A,2.77,30
455519128,"Lay's French Onion Dip, 23 oz Jar",Supplier C,6.46,7
856827053,"Yucatan Authentic Guacamole Squeeze, 14 oz Pouch",Supplier A,4.38,7
10535268,"Beaver Brand Hot Cream Horseradish, 12 oz",Supplier B,3.3,30
778724908,"Marketside Smokehouse Burnt Ends Dip, 12 oz",Supplier A,6.81,30
19500170,"Dolci Frutta, Hard Chocolate Shell, 8 Oz",Supplier B,3.34,14
604265424,"Diablo Verde Salsa, Medium Creamy Cilantro Sauce, 12.5 oz. Jar",Supplier D,5.65,14
109285772,GoVerden Spicy Guacamole 12oz,Supplier B,5.14,14
289212253,GoVerden Classic Guacamole 12oz,Supplier C,4.6,14
10316267,"Red Bull Energy Drink, 8.4 Fl Oz (12 pack)",Supplier B,25.55,21
10316265,"Red Bull Energy Drink, 8.4 Fl Oz (4 pack)",Supplier D,6.37,14
581272641,"Monster Energy Green, Original, 16 fl oz, 12 Pack",Supplier B,19.19,7
23598242,"V8 +ENERGY Orange Pineapple Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier B,5.47,7
133257890,"V8 +ENERGY Pomegranate Blueberry Energy Drink, 8 FL OZ Can (Pack of 12)",Supplier C,11.89,30
118445796,"NOS High Performance Energy Drink, Original, 16 fl oz, 8 Pack",Supplier B,14.14,30
10316266,"Red Bull Energy Drink, 12 Fl Oz (4 pack)",Supplier C,11.08,14
394935847,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 fl oz, 12 Pack",Supplier B,24.25,7
493786197,"Red Bull Energy Drink, Watermelon, 12 Fl Oz (4 pack)",Supplier C,9.49,30
10534634,"Monster Energy Green, Original, Energy Drink, 16 fl oz, 4 Pack",Supplier C,6.09,7
12018563,"Java Monster Mean Bean, Coffee + Energy Drink, 15 Fl Oz",Supplier D,2.59,30
129668810,"V8 +ENERGY Peach Mango Energy Drink, 8 FL OZ Can (Pack of 12)",Supplier D,11.74,14
615734763,Alani Energy Drink-breezeberry-12oz,Supplier B,2.56,30
381952965,"Bucked Up Energy Drink, 300mg Caffeine, Rocket Pop, 16 fl oz",Supplier D,2.65,14
700224899,"Red Bull Energy Drink, Dragon Fruit, 12 Fl Oz",Supplier D,3.31,30
489714251,"Monster Ultra Variety Pack, Ultra Watermelon + Ultra Paradise 16 fl oz, Pack of 12",Supplier D,24.03,14
44676662,"V8 +ENERGY Black Cherry Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier C,4.48,30
199421105,Bang Energy Drink WW 16 Fluid Ounce Single Can,Supplier A,1.98,14
12018560,"Monster Energy Green, Original, Energy Drink, 16 fl oz",Supplier C,2.35,14
36742296,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 fl oz, 4 Pack",Supplier B,5.85,21
876626052,"Bang Blue Razz Energy Drink with Super Creatine, 16 oz, 4 Pack Cans",Supplier A,8.37,14
509370349,"Red Bull Energy Drink, Dragon Fruit, 12 Fl Oz (4 pack)",Supplier D,10.94,14
842388919,"Bang Peach Mango Energy Drink with Super Creatine, 16 oz Can",Supplier A,2.65,14
12018772,"Red Bull Energy Drink, 12 Fl Oz",Supplier A,2.8,21
12018770,"Red Bull Energy Drink, Sugar Free, 8.4 Fl Oz (4 Pack)",Supplier B,6.08,14
19766232,"V8 +ENERGY Pomegranate Blueberry Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier B,4.34,7
46535268,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",Supplier D,3.92,21
158080429,"Red Bull Energy Drink, Blueberry, 12 Fl Oz (4 pack)",Supplier A,8.94,14
105255813,"Red Bull Energy Drink, Tropical, 12 Fl Oz (4 pack)",Supplier C,13.42,30
10316268,"Red Bull Energy Drink, Sugar Free, 8.4 Fl Oz (12 Pack)",Supplier C,22.84,21
778093902,"Juice Monster Mango Loco, Energy + Juice, 16 fl oz, 12 Pack",Supplier C,24.31,30
32212700,"V8 +ENERGY Diet Strawberry Lemonade Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier B,6.5,7
363298130,"Rockstar Sugar Free Energy Drink, 16 fl oz",Supplier B,1.8,7
890955200,"Mtn Dew Energy, Strawberry Melon Spark, 16 oz can",Supplier A,2.15,7
765443211,Alani Energy Drink - Wm Variety-12 Pk,Supplier C,20.26,14
835898120,"Red Bull Energy Drink, Peach, 12 fl oz (4 Pack)",Supplier C,11.16,14
300940252,"Bang Cotton Candy Energy Drink, 16 fl oz",Supplier C,2.01,14
291822869,C4 Energy Drink + Strawberry Watermelon Ice + Zero Sugar + Explosive Energy + 16oz Single Can,Supplier B,2.25,14
312150172,"Red Bull Energy Drink, Variety Pack 8.4 Fl Oz (12 pack)",Supplier C,23.5,30
116711501,"Juice Monster Pipeline Punch, Energy + Juice, 16 fl oz, 4 Pack",Supplier D,8.74,30
363298130,"Rockstar Sugar Free Energy Drink, 16 fl oz",Supplier B,2.04,21
890955200,"Mtn Dew Energy, Strawberry Melon Spark, 16 oz can",Supplier D,2.27,30
765443211,Alani Energy Drink - Wm Variety-12 Pk,Supplier C,21.38,30
835898120,"Red Bull Energy Drink, Peach, 12 fl oz (4 Pack)",Supplier B,9.27,7
300940252,"Bang Cotton Candy Energy Drink, 16 fl oz",Supplier B,1.87,21
291822869,C4 Energy Drink + Strawberry Watermelon Ice + Zero Sugar + Explosive Energy + 16oz Single Can,Supplier B,2.0,21
312150172,"Red Bull Energy Drink, Variety Pack 8.4 Fl Oz (12 pack)",Supplier C,19.4,7
116711501,"Juice Monster Pipeline Punch, Energy + Juice, 16 fl oz, 4 Pack",Supplier C,5.82,7
298640547,"Mtn Dew Energy, Orange Breeze,16 oz can",Supplier B,2.4,14
655022031,"Mtn Dew Energy, Tropical Sunrise, 16 oz can",Supplier D,2.09,14
12018564,"Java Monster Loca Moca, Coffee + Energy Drink, 15 Fl Oz",Supplier A,2.6,14
288817357,Alani Energy Drink-cosmic Stardust-12oz,Supplier C,2.36,7
925507823,Alani Energy Drink-cherry Slush-12oz,Supplier B,2.23,21
203223135,"Mtn Dew Energy, Pomegranate Blue Burst,16 oz can",Supplier D,2.37,21
342290125,"Java Monster Mean Bean, Coffee + Energy Drink, 11 fl oz, 6 Pack",Supplier A,13.62,21
19766233,"V8 +ENERGY Peach Mango Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier D,5.51,7
153513315,"Bucked Up Energy Drink, 300mg Caffeine, Blue Raz, 16 fl oz",Supplier B,2.94,21
171481854,"Monster Energy Ultra Rosa, Sugar Free Energy Drink, 16 fl oz",Supplier C,2.39,7
482336036,"Monster Energy Ultra Watermelon, 16 Fl Oz",Supplier C,2.73,30
135996869,"Bang Keto Coffee Cookies & Cream Craze High Protein Energy Drink, 15 oz Can",Supplier A,2.71,7
534954225,"Reign Total Body Fuel, White Gummy Bear, Performance Energy Drink, 16 fl oz",Supplier A,2.02,14
785680370,"Red Bull Energy Drink, Watermelon, 12 Fl Oz",Supplier B,2.9,14
279655835,"Bucked Up Energy Drink Low Stim, Rocket Pop, 16 fl oz, 100 mg Caffeine",Supplier C,3.03,21
520804479,"Rockstar Pure Zero Sugar Silver Ice Energy Drink, 16 oz Can",Supplier C,2.24,14
529843415,"Reign Total Body Fuel, Orange Dreamsicle, Performance Energy Drink, 16 fl oz",Supplier A,2.05,30
686516140,"V8 +SPARKLING ENERGY Strawberry Kiwi Energy Drink, 11.5 FL OZ (4 Pack)",Supplier C,4.99,14
618296012,"Bucked Up Big Game Energy Drink, Cotton Candy, 16 fl oz, 150 mg Caffeine",Supplier B,2.67,30
45733428,"Red Bull Energy Drink, Tropical, 12 Fl Oz",Supplier D,3.04,30
738711334,"Juice Monster Mango Loco, Energy + Juice, 16 fl oz",Supplier D,2.31,21
957052004,"Java Monster Loca Moca, Coffee + Energy Drink, 11 fl oz, 6 Pack",Supplier C,9.38,14
109000435,C4 Energy Drink + Frozen Bombsicle + Zero Sugar + Explosive Energy + 16oz Single Can,Supplier C,2.18,30
915326577,"V8 +ENERGY Orange Pineapple Energy Drink, 8 FL OZ Can (12 Pack)",Supplier B,10.43,7
935589628,"Rockstar Punched Fruit Punch Energy Drink, 16 oz Can",Supplier B,2.22,7
190000126,"Full Throttle, Original, Energy Drink, 16 fl oz, 8 Pack",Supplier A,11.64,30
14944717,"Rockstar Original Energy Drink, 16 oz, 4 Pack Cans",Supplier A,5.89,30
224613318,"Bang Cherry Blade Lemonade Energy Drink with Super Creatine, 16 oz Can",Supplier A,2.51,14
120890969,"Red Bull Energy Drink, Peach, 12 Fl Oz",Supplier C,2.67,7
624201849,"Celsius Sparkling Energy Drink  No Sugar or Preservatives  Kiwi Guava (4 Drinks, 12 Fl Oz. Each)",Supplier D,5.77,7
292025844,"Bang Blue Razz Energy Drink with Super Creatine, 16 oz Can",Supplier A,2.2,7
249955566,"Monster Energy Ultra Fiesta, Sugar Free Energy Drink, 16 fl oz",Supplier D,2.29,21
10451002,"Great Value Vegetable Oil, 48 fl oz",Supplier B,5.39,14
10451011,"Great Value Vegetable Oil, 1 gal",Supplier C,11.67,14
10450988,"Great Value Canola Oil, 48 fl oz",Supplier A,4.97,30
10308191,Crisco Pure Vegetable Oil 48 fl. oz. Bottle,Supplier A,9.03,7
13281828,"Great Value Canola Oil, 1 gal",Supplier B,10.49,7
10315102,"Great Value Extra Virgin Olive Oil, 17 fl oz",Supplier D,4.79,7
10292273,"Bertolli, Original, ExtraVirgin Olive Oil, 16.9 fl oz",Supplier A,5.62,14
10308190,"Crisco Gluten Free, Butter Flavor, All Vegetable Shortening Sticks, 20oz",Supplier A,8.62,14
10308271,Crisco Pure Vegetable Oil 1 gal.,Supplier A,13.25,21
10450986,"Great Value, All Vegetable Shortening, 48 oz Can",Supplier D,8.11,30
10316039,"Great Value: 100% Extra Virgin Olive Oil, 25.5 fl oz",Supplier D,5.94,7
10308188,"Crisco Pure Canola Oil, 48 fl oz",Supplier D,9.29,30
10308181,"Crisco All-Vegetable Shortening, 48 oz",Supplier B,11.81,14
10316038,"Great Value Classic Olive Oil, 25.5 fl oz",Supplier A,5.4,14
10308189,Crisco All-Vegetable Shortening Sticks 20 oz. Pack,Supplier D,7.96,14
10315103,"Great Value Classic Olive Oil, 17 fl oz",Supplier C,2.53,14
10291483,"WESSON Pure & Cholesterol Free Vegetable Oil, 48 fl oz",Supplier A,5.4,7
12443077,WESSON Pure Canola Oil 0 g Trans Fat Cholesterol Free 24 oz.,Supplier D,4.81,14
19500299,"Mazola Corn Oil, 40 Fl Oz",Supplier D,5.43,14
146408163,"Great Value Organic Unrefined Virgin Coconut Oil, 14 fl oz",Supplier A,9.26,14
10447927,"Wesson Vegetable Pure Natural Oil, 128 fl oz",Supplier A,16.17,14
22301261,Pompeian Grapeseed Oil - 24 fl oz,Supplier C,6.07,30
149497304,"Panera Bread Broccoli Cheddar Soup, 16oz (Fresh Deli Soup)",Supplier B,5.56,7
44391266,"Great Value Peanut Oil, 128 fl oz",Supplier D,21.5,7
161537131,Taylor Farms BLT Salad with Chicken & Bacon Salad 6.5oz (Deli Salad Bowl),Supplier D,3.94,7
176946682,Pompeian Smooth Extra Virgin Olive Oil - 16 fl oz,Supplier C,6.41,7
209309940,"Marketside Lobster Bisque, 16oz, (Fresh Deli Soup)",Supplier B,3.69,30
182984561,"Freshness Guaranteed Mustard Potato Salad, 16 oz",Supplier A,3.28,7
10315963,"Great Value Extra Virgin Olive Oil, 101 fl oz",Supplier D,24.39,14
540360721,"Marketside Broccoli Cheddar Soup, 16 oz, (Fresh Deli Soup)",Supplier A,3.26,30
10320857,Pompeian Robust Extra Virgin Olive Oil - 16 fl oz,Supplier C,8.17,21
215031623,"Marketside Santa Fe Style Salad with Chicken, 6.35 oz",Supplier B,3.8,21
10411932,"Smart Balance Vegetable Oil Bottle, 48 fl oz",Supplier D,10.19,14
690599074,"Marketside Sunflower Bacon Crunch Chopped Salad Kit, 10.6 oz",Supplier D,4.62,14
132339871,"Marketside Creamy Cauliflower Parmesan Soup, 16 oz, (Fresh Deli Soup)",Supplier B,4.22,21
10291485,"WESSON Pure & Cholesterol Free Canola Oil, 48 fl oz.",Supplier B,6.22,21
983033941,"Marketside Creamy Tomato Bisque, 16 oz, (Fresh Deli Soup)",Supplier C,2.54,30
147046935,"Chosen Foods 100% Pure Avocado Oil, 25.4 fl oz., Bottle",Supplier C,16.65,7
13893729,"Marketside Classic Iceberg Salad, 12 oz",Supplier A,1.98,21
119335091,"Great Value Organic Extra Virgin Olive Oil, 51 fl oz",Supplier A,11.31,21
148584389,"Panera Bread Baked Potato Soup, 16 OZ Soup Cup (Gluten Free)",Supplier B,4.11,21
10451543,"Great Value Corn Oil, 48 fl oz",Supplier B,6.38,30
165223637,"Taylor Farms Caesar Salad with Chicken & Bacon, 5.75 oz (Deli Salad Bowl)",Supplier D,2.92,7
963616170,"Marketside Chicken Noodle Soup, 16 oz, (Fresh Deli Soup)",Supplier D,3.43,7
51630343,"Great Value Organic Extra Virgin Olive Oil, 17 fl oz",Supplier D,5.21,21
409668151,"Marketside Asian Chopped Salad Kit, 10.6 oz",Supplier C,4.74,21
591678282,"California Olive Ranch 100% California Medium Extra Virgin Olive Oil, 16.9 fl oz",Supplier D,10.19,21
457636025,"Marketside Loaded Potato Soup, 16 oz, (Fresh Deli Soup)",Supplier D,3.8,30
10312412,"Orville Redenbacher's Popping & Topping Buttery Flavored Oil, 16 Oz",Supplier C,5.38,30
244663920,"Marketside Caesar Salad with Chicken, 6.25 oz",Supplier D,2.98,30
10292276,"Bertolli Extra Light Tasting Olive Oil, 25.36 fl oz",Supplier B,9.5,7
26543475,"Marketside Caesar Salad Kit Family Size, 17.8 oz",Supplier A,5.5,21
572737346,"Marketside New England Clam Chowder, 16 oz, (Fresh Deli Soup)",Supplier A,3.23,14
10293013,"LouAna Peanut Oil, 128.0 FL OZ",Supplier A,25.97,21
488410707,"Marketside Chicken Tortilla Soup, 16 oz, (Fresh Deli Soup)",Supplier C,4.82,14
49951857,Pompeian Smooth Extra Virgin Olive Oil - 32 fl oz,Supplier D,13.44,21
658271288,"Taylor Farms Apple & Walnut Salad with Chicken, 5.5 oz (Deli Salad Bowl)",Supplier C,2.94,30
535864229,"Great Value Refined Avocado Oil, 25.5 fl oz",Supplier D,12.53,21
194070982,"Freshness Guaranteed Original Macaroni Salad, 32 oz",Supplier B,4.16,30
