product_id,product_name,supplier,cost_per_unit,lead_time_days
581272641,"Monster Energy Green, Original, 16 fl oz, 12 Pack",Supplier D,21.93,14
327540518,"Reign Total Body Fuel, Reignbow Sherbet, Performance Energy Drink, , 16 fl oz",Supplier B,2.17,21
133420052,"Tenderbird Frozen Chicken Wing Sections, 3 lb (Frozen)",Supplier A,13.99,21
23598242,"V8 +ENERGY Orange Pineapple Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier D,4.34,14
133257890,"V8 +ENERGY Pomegranate Blueberry Energy Drink, 8 FL OZ Can (Pack of 12)",Supplier D,11.64,21
212424522,"Smithfield Extra Meaty Fresh Pork Back Ribs, 2.1 - 3.8 lb",Supplier D,8.5,21
118445796,"NOS High Performance Energy Drink, Original, 16 fl oz, 8 Pack",Supplier B,11.73,21
816409398,Koch Foods Chicken Wing Sections 3 lb (Frozen),Supplier B,20.24,14
10316266,"Red Bull Energy Drink, 12 Fl Oz (4 pack)",Supplier C,11.13,7
394935847,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 fl oz, 12 Pack",Supplier B,24.15,30
21553590,"Beef Choice Angus Ribeye Steak, 1.5 - 2.6 lb",Supplier A,18.73,14
493786197,"Red Bull Energy Drink, Watermelon, 12 Fl Oz (4 pack)",Supplier B,11.66,30
286986483,"Fresh Cooked Large Peeled, Deveined, Tail-On Shrimp, 1 lb (31-40 Count per lb)",Supplier B,14.08,21
302496406,"Alani Nu Sugar-Free Energy Drink, Limited Edition Flavor Rocket Pop, 12 fl oz",Supplier A,2.32,30
512809981,"Sam's Choice 100% Angus Beef Burgers, 12ct, 4lb (Frozen)",Supplier A,14.68,21
10534634,"Monster Energy Green, Original, Energy Drink, 16 fl oz, 4 Pack",Supplier A,5.95,7
12018563,"Java Monster Mean Bean, Coffee + Energy Drink, 15 Fl Oz",Supplier D,2.63,30
19593627,"Butterball All Natural Fresh 85%/15% Lean Ground Turkey, 1.25 lbs.",Supplier C,6.69,21
129668810,"V8 +ENERGY Peach Mango Energy Drink, 8 FL OZ Can (Pack of 12)",Supplier A,8.4,30
10804578,"Great Value Beef Burgers, 75% Lean/25% Fat, 32 Count, 8 lb (Frozen)",Supplier C,22.8,7
615734763,Alani Energy Drink-breezeberry-12oz,Supplier C,2.09,14
10316095,"Johnsonville Mild Italian Pork Sausage Links, 5 Count",Supplier A,6.7,21
700224899,"Red Bull Energy Drink, Dragon Fruit, 12 Fl Oz",Supplier A,3.45,30
489714251,"Monster Ultra Variety Pack, Ultra Watermelon + Ultra Paradise 16 fl oz, Pack of 12",Supplier C,18.78,21
25294820,Butterball All Natural Lean Turkey Drumsticks,Supplier C,7.91,21
44676662,"V8 +ENERGY Black Cherry Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier B,6.4,30
10316091,"Johnsonville Original Bratwurst, Pork Sausage Links, 5 Count, 19 oz.",Supplier A,6.59,21
12018560,"Monster Energy Green, Original, Energy Drink, 16 fl oz",Supplier C,2.07,14
36742296,"Monster Energy Zero Ultra, Sugar Free Energy Drink, 16 fl oz, 4 Pack",Supplier A,8.15,7
949906404,"Sam's Choice Cooked Medium Shrimp Cocktail Ring with Sauce, 16 oz",Supplier C,9.63,7
509370349,"Red Bull Energy Drink, Dragon Fruit, 12 Fl Oz (4 pack)",Supplier C,12.75,21
961495110,"All Natural* 80% Lean/20% Fat Ground Beef Patties, 2.25 lb",Supplier B,11.05,30
12018772,"Red Bull Energy Drink, 12 Fl Oz",Supplier A,2.26,30
12018770,"Red Bull Energy Drink, Sugar Free, 8.4 Fl Oz (4 Pack)",Supplier D,8.43,30
36618723,"Great Value Chicken Wing Sections, 4 lb (Frozen)",Supplier D,16.74,14
19766232,"V8 +ENERGY Pomegranate Blueberry Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier C,4.42,7
752142301,"Latitude 45 Smoke Roasted Atlantic Salmon Trio Pack, 12 oz",Supplier C,16.52,30
46535268,"Rockstar Punched Fruit Punch Energy Drink, 16 oz, 4 Pack Cans",Supplier D,5.05,21
158080429,"Red Bull Energy Drink, Blueberry, 12 Fl Oz (4 pack)",Supplier D,11.13,7
23810505,"Great Value Frozen Cooked Colossal, Peeled & Deveined Tail-On Shrimp, 12 oz (16-22 count per lb)",Supplier D,13.04,7
105255813,"Red Bull Energy Drink, Tropical, 12 Fl Oz (4 pack)",Supplier A,12.04,30
358227780,"All Natural* 85% Lean/15% Fat Angus Steak Burgers 12 Count, 4 lb",Supplier B,22.39,30
10316268,"Red Bull Energy Drink, Sugar Free, 8.4 Fl Oz (12 Pack)",Supplier A,17.89,7
778093902,"Juice Monster Mango Loco, Energy + Juice, 16 fl oz, 12 Pack",Supplier A,24.15,14
22700527,"Great Value Frozen Cooked Medium Peeled & Deveined Tail-on Shrimp, 12 oz (41-60 Count per lb)",Supplier C,7.23,7
363298130,"Rockstar Sugar Free Energy Drink, 16 fl oz",Supplier D,2.03,21
887705275,"All Natural* 80% Lean/20% Fat Ground Beef Patties 12 Count, 4 lb",Supplier D,21.62,7
890955200,"Mtn Dew Energy, Strawberry Melon Spark, 16 oz can",Supplier A,2.23,14
49866133,"Great Value Frozen Cooked Extra Large Peeled & Deveined, Tail-on Shrimp, 12 oz (26-30 count per lb)",Supplier C,7.0,7
116711501,"Juice Monster Pipeline Punch, Energy + Juice, 16 fl oz, 4 Pack",Supplier A,8.46,14
298640547,"Mtn Dew Energy, Orange Breeze,16 oz can",Supplier B,2.53,30
27935840,"Freshness Guaranteed Boneless Chicken Breasts Family Pack, 4.7 - 6.25 lb",Supplier B,14.27,7
44391270,Mountain Dew Kickstart Orange Citrus Energizing Juice 16 oz Can,Supplier A,1.51,30
10315960,"Great Value Beef Burgers, 80% Lean/20% Fat, 3 lbs, 12 Count (Frozen)",Supplier D,11.23,7
35067449,Mountain Dew Kickstart Black Cherry Energizing Juice 16 oz Can,Supplier D,1.46,30
12018564,"Java Monster Loca Moca, Coffee + Energy Drink, 15 Fl Oz",Supplier A,2.36,7
930351681,"Beef Choice Angus Sirloin Tender Steak, 0.6 - 1.62 lb",Supplier B,11.66,30
288817357,Alani Energy Drink-cosmic Stardust-12oz,Supplier D,2.27,7
604870267,"All Natural* 85% Lean/15% Fat Angus Ground Beef Burgers 4 Count, 1.33 lb",Supplier D,9.29,7
203223135,"Mtn Dew Energy, Pomegranate Blue Burst,16 oz can",Supplier D,2.14,14
791288879,"Great Value Frozen Raw Large Peeled & Deveined, Tail-off Shrimp, 2 lb (31-40 Count per lb)",Supplier D,12.24,30
342290125,"Java Monster Mean Bean, Coffee + Energy Drink, 11 fl oz, 6 Pack",Supplier D,11.6,21
19766233,"V8 +ENERGY Peach Mango Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier A,5.17,21
44391099,"Great Value Peeled Tail on Extra Large Shrimp, 12 Oz (Frozen)",Supplier C,6.59,30
827143447,"All Natural* 93% Lean/7% Fat Ground Beef Burgers 4 Count, 1 lb",Supplier C,7.33,14
10315961,"Great Value Beef Burgers, 85% Lean/15% Fat, 12 Count, 3 lbs (Frozen)",Supplier D,14.51,14
896766595,"Fresh Atlantic Salmon Portions, 0.70 - 1.1 lbs",Supplier A,8.01,21
167493782,"All Natural* 80% Lean/20% Fat Ground Beef Chuck Burgers 4 Count, 1.33 lb",Supplier C,7.23,21
10316093,"Johnsonville Beer Bratwurst, Pork Sausage Links, 5 Count, 19 oz.",Supplier B,6.84,21
51259038,"Beef Choice Angus Ribeye Steak Thin, 0.43 - 1.68 lb",Supplier B,18.56,21
10315840,"Sam's Choice Angus Bacon & Aged Cheddar Beef Patties, 6 Count, 2 lb (Frozen)",Supplier A,9.32,21
667385622,"Beef Choice Angus New York Strip Steak Family Pack, 1.53 - 2.63 lb",Supplier D,21.56,14
10315842,"Sam's Choice 100% Angus Beef Burgers, 6 Count, 2lb (Frozen)",Supplier C,12.72,30
319841736,"Beef Choice Angus Ribeye Steak Family Pack, 2.26 - 3.15 lb",Supplier B,35.46,14
805059635,"Fresh Atlantic Salmon Fillets, 1.90 - 2.30 lb",Supplier D,26.68,14
377356856,"Impossible Plant Based Ground, Brick, 12oz",Supplier C,5.31,7
55490173,"Great Value Frozen Raw Super Colossal Shell-on Tail-on Easy Peel Shrimp, 16 oz (13-15 count per lb)",Supplier D,11.12,7
17177028,"Butterball Original Seasoned Frozen Turkey Burgers, 1/3 lb. Patties, 2 lb. Package",Supplier A,11.31,21
10315840,"Sam's Choice Angus Bacon & Aged Cheddar Beef Patties, 6 Count, 2 lb (Frozen)",Supplier A,11.74,14
667385622,"Beef Choice Angus New York Strip Steak Family Pack, 1.53 - 2.63 lb",Supplier A,26.2,14
10315842,"Sam's Choice 100% Angus Beef Burgers, 6 Count, 2lb (Frozen)",Supplier D,10.28,7
319841736,"Beef Choice Angus Ribeye Steak Family Pack, 2.26 - 3.15 lb",Supplier A,27.15,30
805059635,"Fresh Atlantic Salmon Fillets, 1.90 - 2.30 lb",Supplier B,27.79,21
377356856,"Impossible Plant Based Ground, Brick, 12oz",Supplier B,6.12,14
55490173,"Great Value Frozen Raw Super Colossal Shell-on Tail-on Easy Peel Shrimp, 16 oz (13-15 count per lb)",Supplier A,9.05,30
17177028,"Butterball Original Seasoned Frozen Turkey Burgers, 1/3 lb. Patties, 2 lb. Package",Supplier A,15.47,21
312904055,"Beef Choice Angus Flat Iron Steak, 0.45 - 0.9 lb",Supplier A,7.96,30
44180347,"Beef Choice Angus T-Bone Steak Bone-In, 0.53 - 2.23 lb",Supplier C,15.44,30
957733881,"Beyond Meat Burger Patties, 2 Count, 0.5 lb (Fresh)",Supplier D,3.93,21
985000295,"Prime Rib Beef Steak Burger Patties 4 Count, 1.33 lb",Supplier C,9.46,30
298640547,"Mtn Dew Energy, Orange Breeze,16 oz can",Supplier C,2.06,7
22583003,"Butterball Sweet Onion Frozen Turkey Burgers, 1/3 lb. Patties, 2 lb. Package",Supplier A,13.05,7
44391270,Mountain Dew Kickstart Orange Citrus Energizing Juice 16 oz Can,Supplier A,1.84,7
44391337,"Beef Choice Angus New York Strip Steak Thin, 0.54 - 1.56 lb",Supplier C,17.05,7
35067449,Mountain Dew Kickstart Black Cherry Energizing Juice 16 oz Can,Supplier B,1.45,30
12018564,"Java Monster Loca Moca, Coffee + Energy Drink, 15 Fl Oz",Supplier B,2.39,7
51259086,"Beef Choice Angus Filet Mignon, 0.16 - 0.9 lb",Supplier D,12.23,14
288817357,Alani Energy Drink-cosmic Stardust-12oz,Supplier A,3.15,7
152363986,"Sam's Choice Frozen Wild Caught Mahi-Mahi Fillets, 12 oz",Supplier A,8.44,14
203223135,"Mtn Dew Energy, Pomegranate Blue Burst,16 oz can",Supplier D,2.44,7
342290125,"Java Monster Mean Bean, Coffee + Energy Drink, 11 fl oz, 6 Pack",Supplier A,11.45,30
46500419,"Smithfield St. Louis-Style Fresh Pork Spareribs, 2.1-5.1 lb",Supplier D,13.82,14
19766233,"V8 +ENERGY Peach Mango Energy Drink, 8 FL OZ Can (Pack of 6)",Supplier A,5.32,7
154195279,"Villari Smoked Turkey Wings Cut, 1.6-2.1lbs",Supplier A,5.13,14
46491705,Mountain Dew Kickstart Fruit Punch Energizing Juice 16 oz Can,Supplier A,1.93,7
139075529,"Villari Brothers, Smoked Turkey Drumstick, 1.5-2.2 lb",Supplier B,7.21,30
135996869,"Bang Keto Coffee Cookies & Cream Craze High Protein Energy Drink, 15 oz Can",Supplier B,3.7,30
785680370,"Red Bull Energy Drink, Watermelon, 12 Fl Oz",Supplier C,3.46,21
178397082,"Great Value Frozen Raw Jumbo Shrimp, 12 oz (21-25 Count per lb)",Supplier A,7.07,21
45733428,"Red Bull Energy Drink, Tropical, 12 Fl Oz",Supplier C,3.47,7
178881423,"Beef Choice Angus Flank Steak, 1.34 - 2.28 lb",Supplier A,12.64,30
935589628,"Rockstar Punched Fruit Punch Energy Drink, 16 oz Can",Supplier B,2.4,30
14944717,"Rockstar Original Energy Drink, 16 oz, 4 Pack Cans",Supplier B,5.89,14
950378950,"Smithfield Fresh Pork Spareribs, 3.7 - 7.9 lb",Supplier A,16.88,7
120890969,"Red Bull Energy Drink, Peach, 12 Fl Oz",Supplier A,3.27,30
35192960,"Sam's Choice Frozen Ahi Tuna Steaks, 16 Oz",Supplier A,9.28,30
292025844,"Bang Blue Razz Energy Drink with Super Creatine, 16 oz Can",Supplier C,1.94,21
14532503,"Starbucks Doubleshot Energy Vanilla Coffee Energy Drink, 15 oz Can",Supplier C,3.37,21
105413616,"Great Value Beer 'n Bratwurst, 5 Links, 1 lb 3 oz (Fresh)",Supplier A,6.5,21
789969432,"Red Bull Energy Drink, Coconut Berry, 12 Fl Oz",Supplier C,3.07,14
834772435,"Fresh Wild Caught Tuna Steaks, 0.65 - 0.75 lb",Supplier D,7.35,7
830568074,Mtn Dew Energy Drink Pomegranate Blue Burst Blueberry Pomegranate 16 Fl Oz 4 Count Cans,Supplier D,7.14,21
51259029,"Beef Choice Angus Ribeye Steak Thick, 0.81 - 1.47 lb",Supplier B,17.8,30
147922155,"Rockstar Recovery Orange with Electrolytes Energy Drink, 16 oz Can",Supplier D,2.3,30
541865901,"Monster Energy Lo-Carb, Energy Drink, 16 fl oz, 12 Pack",Supplier C,22.96,21
215353068,"Pork Center Cut Loin Chops Thick Bone-In Family Pack, 2.8 - 4.2 lb",Supplier A,13.93,14
10533125,"Red Bull Energy Drink, Sugar Free, 12 Fl Oz (4 Pack)",Supplier A,10.96,14
45733432,"Red Bull Energy Drink, Blueberry, 12 Fl Oz",Supplier D,2.66,7
378057358,Starbucks Zero Sugar Coffee Drink Tripleshot Energy Chocolate 15 Fluid Ounce,Supplier A,2.66,30
608101554,"Alani Nu Sugar-Free Energy Drink, Cosmic Stardust, 12 oz Cans (Pack of 6)",Supplier B,15.93,21
592611238,"Starbucks Tripleshot Energy Mocha Extra Strength Coffee Energy Drink, 15 oz Can",Supplier C,3.11,21
36716922,"Monster Zero Ultra, 16 fl oz",Supplier B,2.0,14
108931301,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Orange (Single)",Supplier B,2.11,30
483179684,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Kiwi Guava (Single Can)",Supplier A,1.65,30
51871252,"Java Monster Salted Caramel, Coffee + Energy Drink, 15 fl oz",Supplier B,2.59,21
413214729,"Rockstar Original Energy Drink, 16 fl oz",Supplier C,2.19,7
974614417,"CELSIUS Essential Energy Drink 12 Fl Oz, Sparkling Watermelon (Single Can)",Supplier D,2.08,30
21048453,"Starbucks Doubleshot Energy White Chocolate Coffee Energy Drink, 15 oz Can",Supplier D,3.43,30
123527363,"NOS High Performance Energy Drink, 16 fl oz",Supplier D,2.47,21
554178741,"Starbucks Tripleshot Energy Caramel Extra Strength Coffee Energy Drink, 15 oz Can",Supplier C,2.75,21
126229248,Starbucks Tripleshot Energy Zero Sugar Vanilla Extra Strength Coffee Energy Drink 15 oz Can,Supplier B,3.62,30
584597220,"Starbucks Tripleshot Energy French Vanilla Extra Strength Coffee Energy Drink, 15 oz Can",Supplier D,3.39,14
10533124,"Red Bull Energy Drink, Sugar Free, 12 Fl Oz",Supplier B,2.38,14
14532501,"Starbucks Doubleshot Energy Mocha Coffee Energy Drink, 15 oz Can",Supplier A,2.52,14
22210629,"POWERADE Zero Sugar Fruit Punch, ION4 Electrolyte Enhanced Fruit Flavored Zero Sugar Zero Calorie Sports Drink, 20 fl oz, 8 Pack",Supplier C,5.35,7
14532501,"Starbucks Doubleshot Energy Mocha Coffee Energy Drink, 15 oz Can",Supplier A,2.94,14
22210629,"POWERADE Zero Sugar Fruit Punch, ION4 Electrolyte Enhanced Fruit Flavored Zero Sugar Zero Calorie Sports Drink, 20 fl oz, 8 Pack",Supplier A,4.61,30
613718179,"Java Monster Nitro Cold Brew Latte, Coffee + Energy Drink, 13.5 fl oz",Supplier C,2.54,21
330320111,"Bang Keto Coffee Mocha Madness High Protein Energy Drink, 15 oz Can",Supplier D,4.42,14
55397853,"Starbucks Doubleshot Energy Mocha Coffee Energy Drink, 11 oz, 4 Pack Cans",Supplier D,7.45,14
864274516,BCAA Powder - Evlution Nutrition Pre Workout BCAA Energy Powder 30 Servings - EVL BCAA Amino Acids Endurance & Muscle Recovery Drink - Fruit Punch Flavor with Vitamin B12 & Vitamin C,Supplier B,19.46,14
260724783,"Java Monster Nitro Cold Brew Sweet Black, Coffee + Energy Drink, 13.5 fl oz",Supplier A,2.21,14
17056922,"Red Bull Energy Drink, 8.4 Fl Oz",Supplier C,2.55,7
618800224,"Stacker 2 B12 10,000% Energy Shot Acai Pomegranate, 2 fl oz, 6 count",Supplier D,4.86,30
16821302,"vitaminwater xxx, electrolyte enhanced water w/ vitamins, aai-blueberry-pomegranate drink, 20 fl oz",Supplier D,1.19,21
17018124,"Pedialyte Electrolyte Powder, Electrolyte Drink, Variety Pack, Powder Sticks, 0.3 oz, 8 Count",Supplier D,8.6,30
15567258,"vitaminwater energy electrolyte enhanced water w/ vitamins, tropical citrus drink, 20 fl oz",Supplier A,1.69,30
23382650,"Eternal Energy Premium Energy Shot, Grape, 1.93 fl oz, 6 Count",Supplier B,3.97,14
405156887,"5-hour ENERGY Shot, Extra Strength, Grape, 1.93 oz, 15 Count",Supplier A,27.26,7
26543478,"5-hour ENERGY Shot, Extra Strength, Grape, 1.93 oz, 6 Count",Supplier C,13.09,21
573929136,"5-hour ENERGY  Shot, Extra Strength, Blue Raspberry, 1.93 oz, 15 Count",Supplier D,34.78,14
375290020,BCAA Powder - Evlution Nutrition Pre Workout BCAA Energy Powder 30 Servings - EVL BCAA Amino Acids Endurance & Muscle Recovery Drink - Blue Raz Flavor with Vitamin B12 & Vitamin C,Supplier C,23.04,7
256691501,"5-hour ENERGY  Shot, Extra Strength, Peach Mango, 1.93 oz, 15 Count",Supplier B,36.19,30
273110978,"MiO Vitamins Orange Tangerine Sugar Free Water Enhancer with 2X More, 3.24 fl oz Big Bottle",Supplier B,7.14,30
347689715,"MiO Energy Black Cherry Sugar Free Water Enhancer with 2X More, 3.24 fl oz Big Bottle",Supplier A,5.15,7
775614262,"Great Value Blue Raspberry Drink Enhancer, 3.1 fl oz",Supplier C,3.62,30
824027042,"Bang Keto Coffee Chocolate Peanut Butter High Protein Coffee Energy Drink, 15 oz Can",Supplier D,3.71,21
28498194,"5-Hour Energy Shot, Extra Strength, Grape, 1.93 oz",Supplier A,3.34,7
317665733,"A SHOC Accelerator Island Guava Smart Energy Drink, 12 Fl Oz Can",Supplier C,1.96,7
10416088,"Great Value Sugar-Free Lemonade Drink Mix, 0.53 Oz., 6 Count",Supplier A,2.78,30
14089648,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz, 6 Count",Supplier C,16.39,30
55397854,"Starbucks Doubleshot Energy Vanilla Coffee Energy Drink, 11 oz, 4 Pack Cans",Supplier C,6.47,7
907361253,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz, 15 Count",Supplier B,32.9,30
28498163,"5-hour ENERGY Shot, Extra Strength, Berry, 1.93 oz",Supplier D,3.78,21
10452470,"Clear American Peach Sparkling Water, 33.8 fl oz",Supplier C,0.68,7
10452473,"Clear American Black Cherry Sparkling Water, 33.8 fl oz",Supplier A,0.81,14
108958848,"Clear American Sparkling Water, Blackberry Lemonade, 33.8 fl oz",Supplier C,0.79,7
10453153,"Clear American Sparkling Water, Wild Cherry, 33.8 fl oz",Supplier A,0.61,7
842070498,"Clear American Cherry Lime Raspberry Sparkling Water, 33.8 Fl Oz, Bottle",Supplier B,0.84,30
35592632,"Clear American Fuji Apple Sparkling Water, 33.8 fl oz",Supplier C,0.87,14
734386776,"Clear American Sparkling Water, Cherry Vanilla, 33.8 fl oz",Supplier B,0.64,30
463557731,"Clear American Sparkling Water, Tangerine Mango, 33.8 fl oz",Supplier D,0.86,14
10453152,"Clear American Sparkling Water, Mandarin Orange, 33.8 fl oz",Supplier B,0.59,14
41862625,"Clear American Sparkling Water, Key Lime 33.8 fl oz",Supplier B,0.65,14
10452357,"Clear American Sparkling Water, Strawberry, 33.8 fl oz",Supplier B,0.61,7
50280115,"Clear American Sparkling Water, Orange & Cream, 33.8 fl oz",Supplier B,0.62,7
329587316,"Clear American Cotton Candy Sparkling Water, 33.8 Fl Oz, Bottle",Supplier C,0.74,30
47197223,"Clear American Sparkling Water, Cherry Limeade, 12 fl Oz, 12 Count",Supplier B,3.37,14
42132281,"Clear American Black Cherry Sparkling Water, 12 Fl Oz, 12 Pack Cans",Supplier D,3.44,21
24034028,"Clear American Cherry Limeade Sparkling Water, 33.8 fl oz",Supplier C,0.8,21
42068049,"Clear American Strawberry Sparkling Water, 12 Fl Oz, 12 Pack Cans",Supplier B,4.05,21
217072817,"LaCroix Sparkling Water, LimonCello 8pk/ 12 fl oz",Supplier B,4.23,7
42068050,"Clear American Sparkling Water, Peach, 12 fl oz, 12 Count",Supplier B,4.89,30
42118172,"Clear American Mandarin Orange Sparkling Water, 12 fl oz, 12 Count",Supplier D,4.0,30
36333049,"LaCroix Sparkling Water, Lime 8Pk/12Oz",Supplier D,3.74,30
